Report Location,Data Category,Economic Stability,Economic Stability,Economic Stability,Economic Stability,Economic Stability,Economic Stability,Economic Stability,Economic Stability,Economic Stability,Economic Stability,Economic Stability,Economic Stability,Economic Stability,Economic Stability,Economic Stability,Economic Stability,Economic Stability,Neighborhood and Built Environment,Neighborhood and Built Environment,Neighborhood and Built Environment,Neighborhood and Built Environment,Neighborhood and Built Environment,Neighborhood and Built Environment,Physical Environment,Physical Environment,Physical Environment,
North Carolina,Data Indicator,Income - Median Family Income,Income - Median Family Income,Income - Median Family Income,Median Family Income by Family Composition,Median Family Income by Family Composition,Median Family Income by Family Composition,Median Family Income by Family Composition,Median Family Income by Family Composition,Median Family Income by Family Composition,Median Family Income by Householder Race and Hispanic Ethnicity,Median Family Income by Householder Race and Hispanic Ethnicity,Median Family Income by Householder Race and Hispanic Ethnicity,Median Family Income by Householder Race and Hispanic Ethnicity,Median Family Income by Householder Race and Hispanic Ethnicity,Median Family Income by Householder Race and Hispanic Ethnicity,Median Family Income by Householder Race and Hispanic Ethnicity,Median Family Income by Householder Race and Hispanic Ethnicity,Community Design - Walkability Index Score,Community Design - Walkability Index Score,Population Percentages by Tiered National Walkability Index,Population Percentages by Tiered National Walkability Index,Population Percentages by Tiered National Walkability Index,Population Percentages by Tiered National Walkability Index,Climate & Health - Flood Vulnerability,Climate & Health - Flood Vulnerability,Climate & Health - Flood Vulnerability,
,Indicator Attribute,Total Family Households,Average Family Income,Median Family Income,Married-Couple Families without Children,Married-Couple Families with Children,Single-Males without Children,Single-Males with Children,Single Females without Children,Single Females with Children,Non-Hispanic White,Black,Asian,American Indian or Alaska Native,Native Hawaiian or Pacific Islander,Some Other Race,Multiple Race,Hispanic or Latino,Total Population (2018),Walkability Index Score,Least Walkable,Below Average Walkable,Above Average Walkable,Most Walkable,Total Population,Estimated Population Within a Flood Hazard Area,Percentage of Population Within a 100-year Flood Hazard Area,Days above 95th Percentile of Daily Maximum Heat Index 
,Report Location,2699070,"$116,074.22 ","$86,947 ","$98,253 ","$116,322 ","$65,813 ","$52,143 ","$56,570 ","$34,597 ","$98,328 ","$62,537 ","$131,156 ","$54,560 ","$84,347 ","$56,133 ","$74,716 ","$61,338 ",10155624,7,32.81%,50.37%,13.54%,3.28%,10439388,586874,5.62%,
,North Carolina,2699070,"$116,074.22 ","$86,947 ","$98,253 ","$116,322 ","$65,813 ","$52,143 ","$56,570 ","$34,597 ","$98,328 ","$62,537 ","$131,156 ","$54,560 ","$84,347 ","$56,133 ","$74,716 ","$61,338 ",10155624,7,32.81%,50.37%,13.54%,3.28%,10439388,586874,5.62%,
,United States,82220165,"$130,215.11 ","$96,922 ","$108,907 ","$125,939 ","$76,813 ","$58,509 ","$65,140 ","$37,937 ","$107,534 ","$66,727 ","$130,300 ","$67,685 ","$87,248 ","$68,850 ","$82,964 ","$73,568 ",322903030,10,19.92%,39.51%,30.74%,9.84%,334735155,19696930,5.88%,
,"Alamance County, NC",44067,"$98,050.20 ","$81,569 ","$91,536 ","$104,192 ","$54,547 ","$45,486 ","$52,031 ","$29,830 ","$91,662 ","$54,017 ","$129,179 ","$71,174 ",No data,"$62,212 ","$82,500 ","$62,048 ",160576,7,40.40%,54.14%,5.46%,0.00%,171415,3958,2.31%,10
,"Alexander County, NC",9655,"$94,025.83 ","$76,397 ","$82,299 ","$84,357 ","$55,147 ","$56,607 ","$63,352 ","$22,487 ","$78,008 ","$61,058 ",No data,No data,No data,"$88,868 ","$63,750 ","$77,212 ",37119,5,56.15%,43.85%,0.00%,0.00%,36444,1083,2.97%,11
,"Alleghany County, NC",3280,"$85,148.66 ","$58,947 ","$66,892 ","$61,250 ",No data,No data,"$49,167 ","$23,839 ","$62,068 ","$46,927 ",No data,No data,No data,No data,"$78,016 ","$42,180 ",10973,5,62.86%,37.14%,0.00%,0.00%,10888,558,5.12%,10.33
,"Anson County, NC",4997,"$73,152.23 ","$60,137 ","$74,559 ","$76,506 ","$68,750 ","$53,958 ","$44,492 ","$27,903 ","$77,112 ","$47,820 ",No data,"$63,421 ",No data,"$64,234 ","$67,813 ","$62,808 ",25306,5,62.66%,37.34%,0.00%,0.00%,22055,796,3.61%,8.67
,"Ashe County, NC",8058,"$81,421.54 ","$65,092 ","$68,598 ","$85,135 ","$36,250 ","$55,694 ","$51,424 ","$31,335 ","$65,220 ","$61,372 ",No data,No data,No data,No data,"$79,000 ",No data,26786,5,68.75%,31.25%,0.00%,0.00%,26577,1495,5.63%,10
,"Avery County, NC",4269,"$106,002.46 ","$77,762 ","$92,241 ","$82,284 ",No data,"$40,476 ","$41,750 ","$38,929 ","$80,543 ",No data,No data,No data,No data,"$41,431 ","$52,708 ","$42,157 ",17501,6,40.00%,60.00%,0.00%,0.00%,17806,1082,6.08%,8.33
,"Beaufort County, NC",12885,"$92,226.47 ","$72,407 ","$87,593 ","$97,297 ","$66,833 ","$24,233 ","$40,864 ","$25,104 ","$89,228 ","$48,558 ",No data,No data,No data,No data,"$44,643 ",No data,47243,6,48.59%,45.91%,5.50%,0.00%,44652,12371,27.71%,10.33
,"Bertie County, NC",4422,"$82,238.06 ","$61,644 ","$60,904 ","$114,129 ","$66,190 ",No data,"$55,673 ","$30,817 ","$87,540 ","$52,213 ",No data,No data,No data,No data,"$66,473 ","$39,083 ",19644,4,77.04%,22.96%,0.00%,0.00%,17934,2087,11.64%,11
,"Bladen County, NC",6911,"$84,276.31 ","$62,270 ","$72,067 ","$102,417 ","$90,345 ","$28,060 ","$53,154 ","$18,021 ","$76,957 ","$50,590 ",No data,"$50,859 ",No data,No data,"$85,486 ","$32,059 ",33778,4,77.91%,22.09%,0.00%,0.00%,29606,3300,11.15%,7.67
,"Brunswick County, NC",44919,"$109,626.55 ","$87,470 ","$96,789 ","$90,715 ","$70,400 ","$67,256 ","$54,856 ","$41,932 ","$90,699 ","$66,433 ","$120,147 ",No data,No data,"$52,778 ","$65,625 ","$62,524 ",126860,6,36.04%,60.99%,2.97%,0.00%,136693,16431,12.02%,7
,"Buncombe County, NC",61710,"$121,286.19 ","$89,900 ","$99,878 ","$108,344 ","$58,635 ","$45,278 ","$57,073 ","$40,485 ","$94,692 ","$50,862 ","$92,553 ","$91,458 ",No data,"$67,830 ","$70,181 ","$56,964 ",254474,9,27.10%,38.30%,22.20%,12.39%,269452,11387,4.23%,10
,"Burke County, NC",24649,"$86,555.06 ","$68,107 ","$75,383 ","$83,611 ","$60,909 ","$45,230 ","$57,615 ","$27,105 ","$71,308 ","$46,735 ","$79,239 ","$53,800 ",No data,"$36,229 ","$76,009 ","$54,032 ",89712,5,56.48%,37.09%,6.43%,0.00%,87570,3411,3.90%,11.33
,"Cabarrus County, NC",58336,"$129,701.83 ","$102,832 ","$106,733 ","$139,599 ","$79,386 ","$59,795 ","$66,118 ","$39,504 ","$108,641 ","$81,918 ","$170,410 ",No data,No data,"$60,479 ","$104,575 ","$81,417 ",201448,8,14.29%,63.53%,18.14%,4.04%,225804,11621,5.15%,12
,"Caldwell County, NC",21762,"$85,008.53 ","$70,707 ","$76,783 ","$93,953 ","$54,107 ","$44,474 ","$42,225 ","$30,372 ","$72,195 ","$74,561 ",No data,"$26,429 ",No data,"$48,828 ","$61,136 ","$44,804 ",81779,6,49.09%,47.72%,3.19%,0.00%,80652,3913,4.85%,11
,"Camden County, NC",2989,"$116,319.00 ","$96,588 ","$99,196 ","$117,892 ","$76,029 ","$73,406 ","$79,063 ",No data,"$96,957 ","$91,576 ",No data,No data,No data,No data,"$119,271 ",No data,10447,4,78.63%,21.37%,0.00%,0.00%,10355,3257,31.45%,13.33
,"Carteret County, NC",19896,"$115,712.93 ","$89,470 ","$92,636 ","$116,148 ","$69,951 ","$45,795 ","$53,456 ","$31,198 ","$93,137 ","$66,699 ","$83,750 ","$44,712 ",No data,"$68,041 ","$66,940 ","$67,627 ",68920,6,39.26%,57.18%,3.57%,0.00%,67686,20056,29.63%,12
,"Caswell County, NC",5828,"$83,603.26 ","$72,664 ","$72,566 ","$91,715 ","$78,125 ","$45,750 ","$57,500 ","$21,469 ","$74,944 ","$66,671 ",No data,No data,No data,No data,"$73,954 ",No data,22746,4,89.13%,10.87%,0.00%,0.00%,22736,537,2.36%,9.67
,"Catawba County, NC",43887,"$102,975.06 ","$77,840 ","$87,399 ","$102,817 ","$75,428 ","$48,634 ","$52,872 ","$37,011 ","$84,546 ","$44,807 ","$93,519 ","$39,900 ",No data,"$55,048 ","$66,856 ","$51,921 ",156729,6,39.77%,53.67%,6.57%,0.00%,160610,4885,3.04%,10.67
,"Chatham County, NC",22884,"$151,316.80 ","$109,377 ","$113,506 ","$150,952 ","$66,838 ","$45,867 ","$61,621 ","$41,241 ","$122,248 ","$68,006 ","$188,214 ",No data,No data,"$52,872 ","$84,474 ","$58,897 ",69791,6,44.95%,55.05%,0.00%,0.00%,76285,3452,4.53%,11.67
,"Cherokee County, NC",8422,"$80,848.65 ","$65,928 ","$67,595 ","$83,783 ","$64,948 ","$48,482 ","$44,555 ","$33,078 ","$67,409 ","$26,725 ",No data,"$28,811 ",No data,No data,"$59,081 ","$50,958 ",27668,6,54.92%,45.08%,0.00%,0.00%,28774,1792,6.23%,10.33
,"Chowan County, NC",4069,"$88,532.81 ","$70,734 ","$83,375 ","$102,766 ",No data,"$48,853 ","$49,545 ","$20,143 ","$94,423 ","$29,961 ",No data,No data,No data,"$83,239 ","$33,625 ","$82,782 ",14205,6,36.15%,63.85%,0.00%,0.00%,13708,1765,12.88%,11.67
,"Clay County, NC",2958,"$99,690.33 ","$79,101 ","$78,563 ","$122,659 ",No data,"$36,510 ","$46,750 ",No data,"$79,452 ",No data,No data,No data,No data,No data,"$103,854 ",No data,10813,5,62.27%,37.73%,0.00%,0.00%,11089,720,6.49%,9.33
,"Cleveland County, NC",25449,"$88,414.62 ","$68,049 ","$83,108 ","$96,307 ","$52,500 ","$41,401 ","$51,513 ","$24,083 ","$77,801 ","$45,331 ","$61,354 ",No data,No data,"$75,893 ","$42,448 ","$65,617 ",97159,6,50.98%,46.51%,2.51%,0.00%,99519,2876,2.89%,11
,"Columbus County, NC",12435,"$79,847.65 ","$61,797 ","$79,547 ","$74,864 ","$47,742 ","$45,476 ","$36,682 ","$25,171 ","$74,613 ","$46,556 ",No data,"$47,417 ",No data,"$54,890 ","$44,621 ","$54,025 ",56293,5,66.52%,33.48%,0.00%,0.00%,50623,7327,14.47%,7
,"Craven County, NC",27098,"$103,892.96 ","$81,741 ","$93,834 ","$104,340 ","$77,843 ","$41,766 ","$50,214 ","$30,643 ","$88,988 ","$60,285 ","$123,290 ",No data,No data,"$42,343 ","$79,900 ","$68,884 ",103082,6,42.42%,54.53%,3.04%,0.00%,100720,16878,16.76%,9.33
,"Cumberland County, NC",79793,"$89,172.08 ","$69,881 ","$87,999 ","$88,685 ","$57,644 ","$51,892 ","$50,438 ","$33,162 ","$85,323 ","$59,617 ","$84,756 ","$56,205 ","$84,934 ","$57,892 ","$60,728 ","$58,827 ",332106,7,31.27%,67.27%,1.46%,0.00%,334728,13822,4.13%,10
,"Currituck County, NC",8485,"$128,283.90 ","$110,343 ","$115,291 ","$128,546 ","$85,898 ","$48,996 ","$65,141 ","$54,625 ","$112,559 ","$86,726 ",No data,"$15,347 ",No data,"$88,338 ","$120,938 ","$89,299 ",25796,6,30.35%,69.65%,0.00%,0.00%,28100,10372,36.91%,13.33
,"Dare County, NC",10859,"$124,303.75 ","$102,345 ","$114,467 ","$127,054 ","$105,575 ","$47,292 ","$57,326 ","$43,125 ","$105,990 ","$68,460 ",No data,No data,No data,"$50,885 ","$140,197 ","$47,708 ",35741,8,13.69%,80.59%,5.72%,0.00%,36915,19193,51.99%,14.33
,"Davidson County, NC",47058,"$93,411.59 ","$77,356 ","$84,048 ","$98,222 ","$56,166 ","$48,158 ","$43,618 ","$29,945 ","$81,962 ","$57,306 ","$56,953 ",No data,No data,"$54,329 ","$77,948 ","$60,700 ",164664,6,46.79%,48.63%,3.51%,1.06%,168930,6865,4.06%,11.33
,"Davie County, NC",11767,"$109,394.76 ","$89,369 ","$89,066 ","$118,630 ","$58,696 ","$64,832 ","$65,833 ","$23,355 ","$90,520 ","$85,750 ",No data,No data,No data,"$70,208 ","$93,382 ","$80,129 ",41991,5,60.35%,39.65%,0.00%,0.00%,42712,2148,5.03%,10.67
,"Duplin County, NC",13240,"$80,945.37 ","$68,214 ","$80,641 ","$80,050 ","$45,774 ","$41,906 ","$43,652 ","$28,413 ","$78,897 ","$57,750 ","$113,542 ",No data,No data,"$56,159 ","$31,990 ","$56,643 ",59062,5,69.51%,30.49%,0.00%,0.00%,48715,5412,11.11%,8.67
,"Durham County, NC",77200,"$134,079.60 ","$103,036 ","$127,759 ","$138,158 ","$69,718 ","$49,466 ","$61,844 ","$37,003 ","$137,977 ","$73,379 ","$138,929 ","$82,574 ",No data,"$53,777 ","$87,500 ","$55,049 ",306457,10,13.49%,36.72%,41.27%,8.52%,324833,16052,4.94%,12
,"Edgecombe County, NC",12863,"$76,317.54 ","$61,203 ","$84,087 ","$106,102 ","$54,470 ","$25,978 ","$49,716 ","$28,438 ","$78,646 ","$47,210 ",No data,No data,No data,"$60,729 ","$45,104 ","$42,308 ",53332,7,49.90%,23.71%,20.30%,6.08%,48900,5302,10.84%,11
,"Forsyth County, NC",96263,"$110,737.05 ","$82,991 ","$98,519 ","$112,762 ","$61,184 ","$55,173 ","$57,245 ","$34,516 ","$100,025 ","$58,353 ","$123,712 ","$61,944 ",No data,"$50,992 ","$75,897 ","$55,102 ",371573,7,29.45%,62.96%,5.98%,1.61%,382590,14541,3.80%,11
,"Franklin County, NC",19909,"$99,876.97 ","$82,705 ","$87,157 ","$107,296 ","$53,856 ","$42,663 ","$68,539 ","$40,134 ","$94,167 ","$68,928 ","$96,597 ",No data,No data,"$42,049 ","$119,561 ","$49,279 ",64902,5,50.07%,49.93%,0.00%,0.00%,68573,2436,3.55%,11
,"Gaston County, NC",60960,"$102,659.64 ","$80,784 ","$92,348 ","$111,998 ","$69,338 ","$55,802 ","$52,078 ","$33,579 ","$88,724 ","$62,524 ","$115,714 ","$75,473 ",No data,"$45,891 ","$75,660 ","$51,436 ",216585,7,33.36%,62.34%,4.30%,0.00%,227943,8476,3.72%,11.33
,"Gates County, NC",2622,"$86,915.10 ","$76,599 ","$75,783 ","$93,145 ","$37,188 ",No data,"$45,469 ","$56,607 ","$83,984 ","$49,818 ",No data,No data,No data,No data,"$78,897 ","$79,559 ",11563,4,93.37%,6.63%,0.00%,0.00%,10478,1212,11.57%,11.67
,"Graham County, NC",2037,"$81,938.54 ","$63,714 ","$66,161 ","$69,191 ","$46,146 ","$19,256 ","$38,750 ","$63,453 ","$63,359 ",No data,No data,"$64,257 ",No data,"$57,656 ",No data,No data,8557,4,64.99%,35.01%,0.00%,0.00%,8030,899,11.20%,9
,"Granville County, NC",15525,"$99,653.51 ","$84,347 ","$90,544 ","$121,618 ","$67,083 ","$47,857 ","$63,878 ","$39,005 ","$97,305 ","$70,638 ","$100,781 ",No data,No data,"$60,657 ","$42,365 ","$46,712 ",58874,5,68.76%,31.24%,0.00%,0.00%,60992,2288,3.75%,10.33
,"Greene County, NC",4167,"$69,347.68 ","$57,457 ","$75,288 ","$90,473 ","$41,313 ",No data,"$47,389 ","$23,409 ","$72,733 ","$43,948 ",No data,No data,No data,"$39,844 ","$84,224 ","$46,316 ",21008,4,67.12%,32.88%,0.00%,0.00%,20451,1496,7.32%,10.33
,"Guilford County, NC",133505,"$112,360.55 ","$84,325 ","$104,056 ","$115,116 ","$64,354 ","$52,775 ","$60,328 ","$35,724 ","$107,133 ","$60,748 ","$90,605 ","$42,917 ",No data,"$47,715 ","$79,167 ","$63,588 ",523582,8,10.97%,78.70%,9.01%,1.33%,541299,11924,2.20%,11
,"Halifax County, NC",12776,"$73,975.43 ","$57,993 ","$74,101 ","$82,309 ","$58,732 ",No data,"$40,952 ","$20,548 ","$76,830 ","$43,733 ","$160,446 ","$39,375 ",No data,"$36,450 ","$56,958 ","$37,375 ",51737,6,49.18%,47.50%,3.31%,0.00%,48622,2460,5.06%,12.33
,"Harnett County, NC",33475,"$97,659.97 ","$82,501 ","$93,546 ","$95,316 ","$71,875 ","$34,785 ","$51,465 ","$33,429 ","$88,804 ","$61,641 ","$102,795 ","$61,500 ","$97,979 ","$60,194 ","$84,766 ","$73,876 ",130361,6,54.35%,43.82%,1.83%,0.00%,133568,5048,3.78%,10.33
