Report Location,Data Category,Economic Stability,Economic Stability,Economic Stability,Economic Stability,Economic Stability,Economic Stability,Economic Stability,Economic Stability,Economic Stability,Economic Stability,Economic Stability,Economic Stability,Economic Stability,Economic Stability,Economic Stability,Economic Stability,Economic Stability,Neighborhood and Built Environment,Neighborhood and Built Environment,Neighborhood and Built Environment,Neighborhood and Built Environment,Neighborhood and Built Environment,Neighborhood and Built Environment,Physical Environment,Physical Environment,Physical Environment,
,"Haywood County, NC",17144,"$95,869.23 ","$81,941 ","$87,232 ","$110,882 ","$58,152 ","$54,570 ","$63,647 ","$26,964 ","$81,346 ","$93,396 ",No data,"$114,740 ",No data,No data,"$84,493 ","$82,568 ",60433,6,42.07%,53.42%,4.51%,0.00%,62089,6547,10.54%,9
,"Henderson County, NC",34081,"$105,763.21 ","$82,920 ","$94,684 ","$94,766 ","$69,500 ","$34,814 ","$59,320 ","$28,672 ","$87,728 ","$71,223 ","$80,860 ",No data,No data,"$68,173 ","$49,328 ","$50,000 ",113625,7,31.11%,61.15%,7.74%,0.00%,116281,9088,7.82%,9.67
,"Hertford County, NC",5158,"$82,095.81 ","$64,296 ","$84,014 ","$91,481 ","$55,398 ",No data,"$43,476 ","$29,063 ","$81,471 ","$58,864 ","$55,242 ","$101,500 ",No data,"$46,389 ","$56,420 ","$27,083 ",24153,5,57.38%,40.52%,2.10%,0.00%,21552,1330,6.17%,12
,"Hoke County, NC",12177,"$95,848.45 ","$73,034 ","$88,110 ","$86,661 ","$53,777 ","$39,939 ","$44,842 ","$37,391 ","$81,083 ","$65,229 ","$86,429 ","$61,136 ",No data,"$66,250 ","$63,866 ","$71,533 ",53239,5,64.80%,35.20%,0.00%,0.00%,52082,2414,4.63%,9
,"Hyde County, NC",1273,"$63,044.70 ","$54,730 ","$58,891 ","$82,975 ",No data,No data,No data,No data,"$57,195 ",No data,No data,No data,No data,No data,No data,No data,5393,5,71.22%,28.78%,0.00%,0.00%,4589,4335,94.47%,11
,"Iredell County, NC",52670,"$126,521.64 ","$93,159 ","$99,468 ","$123,430 ","$74,341 ","$61,051 ","$59,805 ","$40,650 ","$99,627 ","$70,694 ","$100,586 ",No data,No data,"$64,136 ","$77,007 ","$72,702 ",172525,6,37.01%,61.71%,1.29%,0.00%,186693,7631,4.09%,10.67
,"Jackson County, NC",10097,"$100,797.87 ","$74,783 ","$89,683 ","$80,536 ","$69,120 ","$40,417 ","$40,095 ","$32,088 ","$78,082 ",No data,"$73,485 ","$54,281 ",No data,No data,"$68,333 ","$50,087 ",42256,6,47.25%,52.75%,0.00%,0.00%,43109,4147,9.62%,9
,"Johnston County, NC",60072,"$113,052.68 ","$98,993 ","$103,759 ","$117,626 ","$65,985 ","$63,424 ","$70,526 ","$41,917 ","$108,370 ","$74,872 ","$103,879 ","$98,134 ",No data,"$54,768 ","$91,915 ","$61,892 ",191172,6,41.31%,57.57%,1.11%,0.00%,215999,12629,5.85%,11
,"Jones County, NC",2523,"$79,053.98 ","$69,736 ","$76,667 ","$103,813 ",No data,No data,"$55,313 ","$21,744 ","$76,417 ","$62,770 ",No data,No data,No data,"$42,750 ",No data,No data,9695,5,62.81%,37.19%,0.00%,0.00%,9172,1753,19.11%,9
,"Lee County, NC",17293,"$89,662.00 ","$68,608 ","$82,588 ","$97,385 ","$63,551 ","$52,162 ","$51,724 ","$28,768 ","$83,960 ","$63,750 ","$85,481 ",No data,No data,"$43,750 ","$56,050 ","$47,877 ",60125,6,43.75%,53.50%,2.75%,0.00%,63285,2121,3.35%,11
,"Lenoir County, NC",13591,"$79,576.40 ","$63,247 ","$76,716 ","$100,245 ","$44,194 ","$21,806 ","$42,743 ","$26,985 ","$80,272 ","$42,763 ","$66,793 ",No data,No data,"$80,471 ","$34,464 ","$41,042 ",57227,6,45.69%,45.12%,9.19%,0.00%,55122,5211,9.45%,9.33
,"Lincoln County, NC",25928,"$120,765.08 ","$93,296 ","$97,477 ","$114,554 ","$77,763 ","$57,471 ","$65,682 ","$34,926 ","$99,163 ","$41,719 ","$190,104 ",No data,No data,"$80,592 ","$91,875 ","$83,058 ",81441,5,58.63%,37.51%,3.87%,0.00%,86810,3286,3.79%,11
,"McDowell County, NC",12868,"$83,721.49 ","$68,570 ","$77,559 ","$79,362 ","$53,750 ","$49,831 ","$53,977 ","$37,961 ","$69,585 ","$51,097 ",No data,"$58,750 ",No data,No data,"$30,337 ","$39,563 ",45109,5,52.28%,46.44%,1.28%,0.00%,44578,2574,5.77%,9
,"Macon County, NC",11238,"$95,922.06 ","$71,306 ","$75,651 ","$85,526 ","$71,382 ","$39,771 ","$60,179 ","$32,321 ","$71,341 ","$161,336 ",No data,No data,No data,"$41,058 ","$91,031 ","$45,754 ",34410,6,36.63%,63.37%,0.00%,0.00%,37014,2161,5.84%,9.33
,"Madison County, NC",5486,"$101,891.96 ","$82,178 ","$88,696 ","$102,239 ","$60,170 ","$49,688 ","$35,313 ",No data,"$83,279 ",No data,"$80,833 ",No data,No data,No data,"$56,310 ",No data,21405,5,68.09%,31.91%,0.00%,0.00%,21193,1078,5.09%,11.67
,"Martin County, NC",5819,"$74,735.50 ","$64,044 ","$79,722 ","$72,250 ","$78,179 ","$36,667 ","$62,647 ","$19,896 ","$82,500 ","$49,439 ",No data,No data,No data,No data,"$56,918 ","$38,771 ",23054,5,54.94%,41.27%,3.79%,0.00%,22031,2173,9.86%,11.67
,"Mecklenburg County, NC",267583,"$152,550.55 ","$105,950 ","$129,229 ","$145,146 ","$80,912 ","$58,242 ","$67,244 ","$41,299 ","$146,118 ","$71,313 ","$130,318 ","$52,536 ","$87,434 ","$54,489 ","$85,792 ","$63,175 ",1054314,11,5.77%,43.20%,40.97%,10.06%,1115482,43070,3.86%,11
,"Mitchell County, NC",4077,"$89,320.51 ","$72,303 ","$72,092 ","$88,523 ","$100,071 ","$80,281 ","$37,045 ","$40,772 ","$72,561 ",No data,No data,No data,No data,"$83,261 ",No data,No data,15040,6,34.70%,65.30%,0.00%,0.00%,14903,659,4.42%,8.33
,"Montgomery County, NC",7232,"$88,766.63 ","$63,984 ","$80,431 ","$64,813 ","$49,485 ","$70,515 ","$54,205 ","$28,021 ","$77,514 ","$37,348 ","$69,213 ","$33,563 ",No data,"$47,083 ","$82,625 ","$48,924 ",27338,5,50.75%,49.25%,0.00%,0.00%,25751,614,2.38%,11
,"Moore County, NC",28302,"$125,891.15 ","$100,891 ","$106,755 ","$121,038 ","$43,226 ","$85,074 ","$55,691 ","$39,521 ","$106,731 ","$63,984 ",No data,No data,No data,"$80,404 ","$104,950 ","$81,979 ",95629,6,36.18%,61.72%,2.09%,0.00%,99727,2615,2.62%,9.67
,"Nash County, NC",24984,"$95,196.97 ","$74,069 ","$90,228 ","$107,266 ","$63,854 ","$46,607 ","$54,334 ","$33,492 ","$86,273 ","$59,279 ","$118,246 ","$58,808 ",No data,"$78,476 ","$69,420 ","$71,065 ",94003,8,42.31%,27.60%,23.82%,6.27%,94970,4349,4.58%,10.67
,"New Hanover County, NC",56950,"$132,501.86 ","$99,706 ","$106,400 ","$129,967 ","$75,179 ","$48,469 ","$58,816 ","$34,269 ","$107,845 ","$58,340 ","$86,410 ","$93,375 ",No data,"$63,652 ","$84,844 ","$81,129 ",224231,11,3.65%,49.30%,30.14%,16.92%,225702,17563,7.78%,8
,"Northampton County, NC",4614,"$85,831.21 ","$63,477 ","$81,031 ","$95,978 ","$62,750 ","$31,923 ","$42,052 ","$15,422 ","$95,313 ","$47,692 ",No data,No data,No data,"$63,393 ","$30,139 ",No data,20186,4,81.03%,18.97%,0.00%,0.00%,17471,1180,6.75%,11.67
,"Onslow County, NC",51712,"$88,627.66 ","$72,330 ","$82,307 ","$78,096 ","$64,009 ","$48,681 ","$59,148 ","$36,453 ","$75,965 ","$67,439 ","$67,464 ","$38,750 ",No data,"$59,810 ","$64,347 ","$69,874 ",193912,6,54.01%,45.58%,0.41%,0.00%,204576,17624,8.61%,8
,"Orange County, NC",33795,"$177,194.01 ","$128,253 ","$129,550 ","$178,564 ","$87,969 ","$65,203 ","$75,779 ","$42,282 ","$143,770 ","$75,374 ","$155,163 ",No data,No data,"$65,921 ","$125,196 ","$82,658 ",142938,10,29.42%,21.14%,36.18%,13.26%,148696,3868,2.60%,11.67
,"Pamlico County, NC",3272,"$103,326.28 ","$85,611 ","$104,864 ","$114,318 ","$70,000 ","$49,034 ","$41,944 ","$2,499 ","$93,143 ","$43,438 ",No data,No data,No data,No data,"$73,250 ","$65,550 ",12742,5,66.64%,33.36%,0.00%,0.00%,12276,4541,36.99%,9.67
,"Pasquotank County, NC",10576,"$96,002.34 ","$78,702 ","$96,233 ","$82,688 ","$70,607 ","$64,173 ","$61,375 ","$32,851 ","$82,924 ","$78,506 ",No data,"$14,042 ",No data,"$54,583 ",No data,"$41,908 ",39479,8,21.14%,63.69%,15.17%,0.00%,40568,6650,16.39%,13
,"Pender County, NC",16231,"$114,605.43 ","$95,366 ","$102,813 ","$110,270 ","$68,152 ","$53,077 ","$62,283 ","$43,098 ","$101,875 ","$66,797 ","$82,406 ","$35,417 ",No data,"$43,050 ","$84,926 ","$47,500 ",59020,6,32.26%,66.94%,0.81%,0.00%,60203,11102,18.44%,8
,"Perquimans County, NC",3748,"$89,623.45 ","$78,865 ","$85,921 ","$98,846 ","$80,086 ","$60,255 ","$62,885 ","$35,302 ","$82,245 ","$60,094 ",No data,No data,No data,"$40,326 ",No data,"$41,033 ",13459,5,63.75%,28.35%,7.91%,0.00%,13005,2526,19.42%,12
,"Person County, NC",10857,"$97,183.81 ","$78,985 ","$90,000 ","$115,840 ","$64,276 ","$48,750 ","$45,595 ","$23,924 ","$96,672 ","$46,651 ",No data,"$23,948 ",No data,No data,"$46,990 ","$37,065 ",39305,5,66.96%,30.14%,2.90%,0.00%,39097,1043,2.67%,10.67
,"Pitt County, NC",41384,"$99,013.94 ","$77,116 ","$92,798 ","$120,348 ","$63,364 ","$37,248 ","$47,804 ","$32,144 ","$102,505 ","$50,734 ","$123,169 ",No data,No data,"$46,491 ","$93,636 ","$55,228 ",177372,7,25.73%,66.22%,8.04%,0.00%,170243,16947,9.95%,10.33
,"Polk County, NC",5442,"$106,445.98 ","$80,273 ","$83,929 ","$98,826 ",No data,No data,"$70,893 ","$31,477 ","$84,721 ","$55,647 ",No data,"$61,250 ",No data,No data,"$42,917 ","$38,531 ",20458,6,51.92%,48.08%,0.00%,0.00%,19328,683,3.53%,11.67
,"Randolph County, NC",38236,"$85,775.51 ","$70,917 ","$80,560 ","$89,188 ","$50,444 ","$41,340 ","$47,800 ","$33,663 ","$74,742 ","$50,531 ","$49,578 ","$39,583 ",No data,"$57,237 ","$61,013 ","$56,081 ",142958,5,59.00%,37.03%,3.97%,0.00%,144171,3615,2.51%,11
,"Richmond County, NC",10717,"$67,940.84 ","$58,491 ","$77,785 ","$81,507 ","$60,833 ",No data,"$35,086 ","$15,564 ","$67,380 ","$34,425 ",No data,"$26,397 ",No data,"$39,401 ","$59,962 ","$57,865 ",45189,6,46.39%,50.66%,2.95%,0.00%,42946,1190,2.77%,9
,"Robeson County, NC",27840,"$71,862.30 ","$51,516 ","$68,174 ","$80,077 ","$43,768 ","$33,860 ","$40,274 ","$22,838 ","$72,303 ","$41,927 ","$63,942 ","$46,822 ",No data,"$38,942 ","$48,125 ","$40,682 ",133442,5,62.67%,35.28%,2.05%,0.00%,116530,17168,14.73%,9
,"Rockingham County, NC",25336,"$87,589.06 ","$70,961 ","$82,752 ","$90,889 ","$58,333 ","$42,989 ","$43,829 ","$21,331 ","$73,009 ","$56,439 ",No data,"$47,308 ",No data,"$87,772 ","$55,471 ","$73,923 ",91270,5,65.60%,32.64%,1.76%,0.00%,91096,2513,2.76%,10
,"Rowan County, NC",38847,"$96,932.74 ","$77,193 ","$89,181 ","$98,454 ","$59,823 ","$51,895 ","$50,068 ","$26,341 ","$85,274 ","$55,297 ",No data,"$83,779 ",No data,"$56,069 ","$58,316 ","$58,045 ",139605,6,44.96%,46.41%,8.63%,0.00%,146875,4932,3.36%,11.33
,"Rutherford County, NC",17002,"$83,206.31 ","$61,796 ","$72,071 ","$77,432 ","$53,833 ","$47,650 ","$36,685 ","$28,221 ","$66,291 ","$40,662 ","$74,226 ",No data,No data,"$70,020 ","$36,833 ","$65,536 ",66532,6,48.82%,50.25%,0.92%,0.00%,64444,2333,3.62%,11.67
,"Sampson County, NC",14693,"$82,472.15 ","$67,103 ","$77,645 ","$92,625 ","$59,850 ","$53,605 ","$41,936 ","$24,624 ","$83,603 ","$50,634 ",No data,"$60,368 ",No data,"$52,169 ","$44,107 ","$48,292 ",63561,5,70.08%,28.25%,1.67%,0.00%,59036,4225,7.16%,10
,"Scotland County, NC",7858,"$78,726.37 ","$52,060 ","$70,286 ","$76,635 ","$54,938 ",No data,"$37,500 ","$23,409 ","$66,549 ","$36,642 ","$250,001 ","$46,146 ",No data,"$19,479 ","$55,793 ","$50,769 ",35262,6,52.55%,42.11%,5.34%,0.00%,34174,1664,4.87%,9
,"Stanly County, NC",16328,"$98,153.47 ","$81,804 ","$90,495 ","$106,300 ","$75,587 ","$54,313 ","$65,040 ","$30,061 ","$86,062 ","$42,750 ","$106,111 ",No data,No data,No data,"$51,523 ","$52,422 ",61114,6,52.06%,43.91%,4.04%,0.00%,62504,1437,2.30%,11.67
,"Stokes County, NC",12315,"$87,844.73 ","$71,817 ","$80,124 ","$95,678 ","$66,694 ","$41,304 ","$41,377 ","$32,500 ","$71,753 ","$54,095 ",No data,No data,No data,"$97,955 ","$80,795 ","$80,671 ",45905,5,77.27%,22.73%,0.00%,0.00%,44520,1249,2.81%,10.67
,"Surry County, NC",19612,"$90,389.54 ","$73,707 ","$83,338 ","$96,283 ","$33,696 ","$51,625 ","$40,398 ","$29,024 ","$77,873 ","$53,810 ",No data,No data,No data,"$56,799 ","$55,383 ","$56,266 ",72099,6,52.53%,43.43%,4.05%,0.00%,71359,2563,3.59%,10.33
,"Swain County, NC",3923,"$88,370.38 ","$76,089 ","$100,039 ","$94,041 ","$52,875 ","$42,847 ","$62,823 ",No data,"$78,821 ",No data,No data,"$76,232 ",No data,No data,No data,No data,14254,6,60.92%,39.08%,0.00%,0.00%,14117,1135,8.04%,9.33
,"Transylvania County, NC",9419,"$103,293.38 ","$81,716 ","$91,044 ","$93,861 ","$56,827 ","$43,182 ","$61,985 ","$36,559 ","$80,950 ","$98,558 ",No data,No data,No data,No data,"$87,717 ","$97,639 ",33513,6,39.59%,58.01%,2.40%,0.00%,32986,3867,11.72%,9.33
,"Tyrrell County, NC",1005,"$69,045.07 ","$62,629 ","$69,500 ","$68,434 ",No data,No data,"$34,817 ",No data,"$64,871 ","$36,081 ",No data,No data,No data,No data,"$90,708 ","$74,926 ",4119,4,78.30%,21.70%,0.00%,0.00%,3245,2277,70.17%,11.33
,"Union County, NC",65269,"$148,509.51 ","$113,755 ","$113,420 ","$147,648 ","$79,009 ","$58,125 ","$62,627 ","$53,905 ","$121,095 ","$96,568 ","$231,289 ","$95,729 ",No data,"$66,796 ","$82,136 ","$73,285 ",226694,6,32.77%,63.10%,4.13%,0.00%,238267,9506,3.99%,10.67
,"Vance County, NC",10072,"$80,361.74 ","$57,207 ","$91,674 ","$73,608 ","$66,066 ","$27,527 ","$49,485 ","$28,727 ","$76,288 ","$46,817 ","$156,343 ","$47,969 ",No data,"$46,413 ","$47,240 ","$51,429 ",44482,6,52.23%,41.75%,6.02%,0.00%,42578,1045,2.45%,10.33
,"Wake County, NC",290233,"$160,711.30 ","$128,556 ","$135,826 ","$167,655 ","$78,056 ","$82,773 ","$75,146 ","$49,328 ","$148,092 ","$81,586 ","$171,400 ","$72,557 ","$98,167 ","$67,540 ","$103,630 ","$74,825 ",1046558,10,8.33%,54.39%,29.61%,7.67%,1129410,32837,2.91%,11.33
,"Warren County, NC",5012,"$80,679.67 ","$54,275 ","$70,184 ","$78,281 ",No data,"$57,396 ","$38,993 ","$31,331 ","$85,949 ","$45,163 ",No data,"$41,389 ",No data,"$41,381 ","$89,028 ","$41,642 ",20033,4,59.96%,40.04%,0.00%,0.00%,18642,742,3.98%,11
,"Washington County, NC",2685,"$79,118.47 ","$63,687 ","$71,516 ","$103,686 ","$17,857 ",No data,"$39,953 ",No data,"$77,232 ","$39,965 ",No data,No data,No data,No data,"$139,289 ","$91,964 ",12156,5,65.35%,32.12%,2.53%,0.00%,11003,2338,21.25%,11
,"Watauga County, NC",10745,"$111,108.76 ","$87,273 ","$90,570 ","$103,377 ","$108,188 ",No data,"$46,985 ","$26,206 ","$89,125 ","$49,173 ",No data,"$57,083 ",No data,"$75,556 ","$108,000 ",No data,54117,8,27.29%,52.87%,19.84%,0.00%,54086,4872,9.01%,9
,"Wayne County, NC",30863,"$91,869.47 ","$73,138 ","$94,549 ","$96,016 ","$54,803 ","$44,056 ","$47,410 ","$25,260 ","$82,061 ","$54,345 ","$104,950 ",No data,No data,"$50,741 ","$51,950 ","$57,125 ",124002,6,50.69%,44.77%,4.54%,0.00%,117333,6103,5.20%,9.67
,"Wilkes County, NC",18374,"$75,758.69 ","$62,018 ","$67,575 ","$84,829 ","$52,642 ","$35,744 ","$44,714 ","$25,630 ","$64,375 ","$55,391 ",No data,No data,No data,"$57,270 ","$42,959 ","$44,551 ",68460,5,71.37%,27.65%,0.98%,0.00%,65969,2607,3.95%,10
,"Wilson County, NC",20531,"$89,400.13 ","$70,358 ","$86,567 ","$86,632 ","$36,731 ","$58,999 ","$41,838 ","$29,587 ","$89,974 ","$51,440 ","$250,001 ",No data,No data,"$47,237 ","$41,923 ","$46,118 ",81336,7,35.55%,54.96%,9.49%,0.00%,78784,3706,4.70%,10.67
,"Yadkin County, NC",10059,"$98,345.20 ","$76,014 ","$82,693 ","$94,375 ","$52,188 ","$62,743 ","$52,372 ","$29,883 ","$76,741 ","$80,375 ",No data,No data,No data,"$95,877 ","$42,228 ","$67,222 ",37665,5,64.68%,35.32%,0.00%,0.00%,37214,1595,4.29%,11
,"Yancey County, NC",5580,"$98,782.83 ","$74,354 ","$77,050 ","$84,646 ","$59,088 ","$67,891 ","$44,929 ","$43,182 ","$75,533 ",No data,No data,No data,No data,"$50,208 ","$65,208 ","$50,625 ",17667,6,33.66%,66.34%,0.00%,0.00%,18470,859,4.65%,8.67
